ticker,date,open,high,low,close,volume,close_vol,close_vol1,vol_rank,rsi,return_1d,return_5d,return_10d,return_20d,return_40d,return_60d,return_1d_lag1,return_5d_lag1,return_10d_lag1,return_20d_lag1,return_1d_lag2,return_5d_lag2,return_10d_lag2,return_20d_lag2,return_1d_lag3,return_5d_lag3,return_10d_lag3,return_20d_lag3,return_1d_lag4,return_5d_lag4,return_10d_lag4,return_20d_lag4,return_1d_lag5,return_5d_lag5,return_10d_lag5,return_20d_lag5,target_1d,target_5d,target_10d,target_20d
현대차,2018-03-29,150500,152000,142500,143500,1532300,219885050000,82818840.35000001,1.0,35.74676550192175,-0.05280528052805278,-0.012092206661131533,-0.00926584731086233,-0.005891084482641529,-0.0018447728394366258,,-0.016233766233766267,-0.00643140187479585,-0.0025048261143549855,0.002218008465852961,0.030100334448160515,0.003853678783840131,0.0047665781879711044,,-0.01320132013201325,-0.008823055636372423,-0.00032409686167889085,,-0.006557377049180357,0.0018680080430648616,-0.00032304986629594357,,-0.012944983818770184,0.007673534376565039,,,0.0,0.01422372146612827,0.005771137785144376,0.004345463000340777
현대차,2018-03-30,144000,145500,142500,143500,525910,75468085000,81981617.8,1.0,35.74676550192174,0.0,-0.01079146773243389,-0.00926584731086233,-0.0041673410368173736,-0.0020858458949574166,-0.0006824563145356732,-0.05280528052805278,-0.007737873980278476,0.0009574031196666333,0.0,-0.016233766233766267,0.0045046869050329175,0.0022717175693258707,0.0021302464787920083,0.030100334448160515,-0.0025773538727261736,-0.0022665685656929613,,-0.01320132013201325,-0.001277143377104717,-0.0012730915082985739,,-0.006557377049180357,0.005833189035214792,0.0055451819399829905,,0.03484320557491283,0.012240217905623574,0.004774165082463533,0.004824600979886906
현대차,2018-04-02,144500,148500,144000,148500,569272,84536892000,83065123.3,1.0,44.3300318413614,0.03484320557491283,-0.0013413864534516096,-0.0019980678701235766,-0.0014915347122859135,-0.002172920208168394,-0.00022294391008170766,0.0,-0.0026543174770888855,-0.000984744464925913,-0.0028538407243233754,-0.05280528052805278,-0.0026195513872034892,-0.0009751417345211788,0.0036884481966756866,-0.016233766233766267,0.0006527420704087739,-0.0047290067590994855,,0.030100334448160515,-0.007663738813697862,0.0028210594169006953,,-0.01320132013201325,0.005758538178607608,0.004556587223254915,,0.023569023569023573,0.003344556303266355,0.0029897567494807653,0.003736405874915194
현대차,2018-04-03,147000,152500,145500,152000,2258712,343324224000,97282788.15,1.0,49.42323889079401,0.023569023569023573,-0.002611001703526017,-0.00032835360027205773,-0.0016169555415775916,-0.0013594107061103422,0.0006144402309289365,0.03484320557491283,0.0019595186255381147,-0.0029038964425113223,-0.001101799433875561,0.0,-0.0013063401897819293,0.0012828910445006336,0.004573853989598309,-0.05280528052805278,-0.004498897170875815,-0.003480810449705718,,-0.016233766233766267,-0.005019074070341745,0.0034929688120473035,,0.030100334448160515,0.007624771260500873,0.005655903413241292,,0.02960526315789469,-0.0013192658089974385,0.0035608184463089554,0.0025679562852582993
현대차,2018-04-04,156000,159500,155000,156500,1198367,187544435500,102097164.175,1.0,55.10981558666204,0.02960526315789469,0.006515209244265074,0.0012870188630893509,0.0012954090149963626,-0.000940107616422492,0.0008188301257416875,0.023569023569023573,-0.003914014477228056,0.0013037992372075813,-0.0031706331787081377,0.03484320557491283,-0.0019305163339355946,-0.0006533835499226148,0.004346001382069975,0.0,0.004548595839366287,-0.005681542118898375,,-0.05280528052805278,-0.010789326922057474,0.00030821414196191554,,-0.016233766233766267,0.009586417727144969,0.00840008732448383,,-0.015974440894568676,-0.008448254400956867,0.0012706649451978969,0.0011065019847957824
현대차,2018-04-05,157000,158000,153500,154000,404008,62217232000,101434015.65,1.0,51.636315524135156,-0.015974440894568676,0.01422372146612827,0.000979279818287715,-0.00016206156281450834,-0.0007984710473666334,0.00032793318497947865,0.02960526315789469,-0.012092206661131533,-0.001302101558189328,-0.0014344754492383593,0.023569023569023573,-0.00643140187479585,-0.0034918611131170563,0.0025845524823038257,0.03484320557491283,0.003853678783840131,0.0006271578826770874,,0.0,-0.008823055636372423,-0.002175011182772857,,-0.05280528052805278,0.0018680080430648616,0.0073668189725613065,,-0.009740259740259716,-0.002611001703526017,0.0025675335445043412,0.001282943799855385
현대차,2018-04-06,155000,155500,152000,152500,377964,57639510000,100769771.55,1.0,49.615656524630246,-0.009740259740259716,0.012240217905623574,0.0006581135715750808,-0.0004892805815062129,-0.0008061964043655223,0.0,-0.015974440894568676,-0.01079146773243389,-0.0016353590870904489,-0.0011230117424206876,0.02960526315789469,-0.007737873980278476,-0.00192746035140412,0.0016143447647303244,0.023569023569023573,0.0045046869050329175,-0.00031791474613196424,,0.03484320557491283,-0.0025773538727261736,-0.0021954770787698807,,0.0,-0.001277143377104717,0.00543871328761103,,-0.00983606557377048,-0.002636819839054172,0.004812464809049732,0.0011352144287632981
현대차,2018-04-09,152000,153000,150500,151000,319141,48190291000,99938624.8,1.0,47.609272717480586,-0.00983606557377048,0.003344556303266355,0.000998842910068909,-0.0008206995523651894,-0.0010530856519792575,-0.0004893118279746256,-0.009740259740259716,-0.0013413864534516096,-0.00263693458363079,-0.0012854177039370862,-0.015974440894568676,-0.0026543174770888855,-0.003514174304536044,0.0006391905275766607,0.02960526315789469,-0.0026195513872034892,0.000948323770361581,,0.023569023569023573,0.0006527420704087739,0.0006371477209801135,,0.03484320557491283,-0.007663738813697862,0.0006412333383438718,,0.0,0.00263508265879997,0.005491431477644415,0.0008213736533548843
현대차,2018-04-10,150000,153000,149000,151000,371422,56084722000,99839078.375,1.0,47.60927271748057,0.0,-0.0013192658089974385,-0.0019653427396665313,-0.0008206995523651894,-0.0016018289046498824,-0.0004356597411286911,-0.00983606557377048,-0.002611001703526017,0.00032525642304115365,-0.002382347592697731,-0.009740259740259716,0.0019595186255381147,-0.0047590196053430844,0.0019007665742021285,-0.015974440894568676,-0.0013063401897819293,0.0,,0.02960526315789469,-0.004498897170875815,0.0015662023825404603,,0.023569023569023573,-0.005019074070341745,0.0022354425240262987,,-0.0066225165562914245,0.008464749384067272,0.0073668189725613065,0.0003300886688466509
현대차,2018-04-11,150500,152000,150000,150000,329076,49361400000,97583398.175,1.0,46.16584781059802,-0.0066225165562914245,-0.008448254400956867,-0.000994538204051043,-0.0019591140835357734,-0.0008194096709648324,-0.0004385256248082836,0.0,0.006515209244265074,-0.0029227586301471264,0.0003215962174938358,-0.00983606557377048,-0.003914014477228056,-0.0031498645083295473,0.00032367809773536926,-0.009740259740259716,-0.0019305163339355946,0.0038051460619739075,,-0.015974440894568676,0.004548595839366287,0.0016273748267237043,,0.02960526315789469,-0.010789326922057474,-0.0009783217675249922,,0.01333333333333342,0.011084846483846666,0.00896304302616846,0.0009906217066897316
현대차,2018-04-12,151000,152500,150000,152000,297375,45201000000,96946377.425,1.0,49.46576486377175,0.01333333333333342,-0.002611001703526017,0.005771137785144376,-0.0017756685029387542,-0.00032674864521398117,-0.00032569021930473063,-0.0066225165562914245,0.01422372146612827,-0.00926584731086233,0.0011242743156789636,0.0,-0.012092206661131533,-0.0025048261143549855,-0.00032357336412447424,-0.00983606557377048,-0.00643140187479585,0.0047665781879711044,,-0.009740259740259716,0.003853678783840131,-0.00032409686167889085,,-0.015974440894568676,-0.008823055636372423,-0.00032304986629594357,,-0.009868421052631526,0.007772956222976468,0.002921809101318784,-0.0003299797462713583
현대차,2018-04-13,151500,152000,149500,150500,425396,64022098000,97375718.575,1.0,47.132256688971644,-0.009868421052631526,-0.002636819839054172,0.004774165082463533,-0.002270537125965144,-0.00032998333998091045,-0.0008102040879132133,0.01333333333333342,0.012240217905623574,-0.00926584731086233,0.0016143447647303244,-0.0066225165562914245,-0.01079146773243389,0.0009574031196666333,-0.0017699536303255048,0.0,-0.007737873980278476,0.0022717175693258707,,-0.00983606557377048,0.0045046869050329175,-0.0022665685656929613,,-0.009740259740259716,-0.0025773538727261736,-0.0012730915082985739,,0.01661129568106312,0.012317388007756058,0.004875039409003357,-0.0006686826293652581
현대차,2018-04-16,151000,154000,150000,153000,303065,46368945000,94015877.65,1.0,51.259219105038845,0.01661129568106312,0.00263508265879997,0.0029897567494807653,0.0004927361767583793,-0.00024387463138053622,-0.00048300892816666163,-0.009868421052631526,0.003344556303266355,-0.0019980678701235766,-0.0009799431112613721,0.01333333333333342,-0.0013413864534516096,-0.000984744464925913,-0.0009611059379365239,-0.0066225165562914245,-0.0026543174770888855,-0.0009751417345211788,,0.0,-0.0026195513872034892,-0.0047290067590994855,,-0.00983606557377048,0.0006527420704087739,0.0028210594169006953,,0.02941176470588225,0.00835591758264198,0.004483610823490247,-0.0008234026779884163
현대차,2018-04-17,154000,158000,154000,157500,670905,105667537500,96927673.65,1.0,57.66531278061654,0.02941176470588225,0.008464749384067272,0.0035608184463089554,0.0016143447647303244,0.0004000885477428717,0.0002667079160076913,0.01661129568106312,-0.0013192658089974385,-0.00032835360027205773,-0.0008126956274669972,-0.009868421052631526,-0.002611001703526017,-0.0029038964425113223,0.0,0.01333333333333342,0.0019595186255381147,0.0012828910445006336,,-0.0066225165562914245,-0.0013063401897819293,-0.003480810449705718,,0.0,-0.004498897170875815,0.0034929688120473035,,0.006349206349206327,0.006270083894049483,0.0015760764017664908,-0.002603059421695919
현대차,2018-04-18,158000,159500,157000,158500,507655,80463317500,98810427.425,1.0,58.95629289151613,0.006349206349206327,0.011084846483846666,0.0012706649451978969,0.0012788418707549987,0.0008016718244734378,-0.00036396278138872695,0.02941176470588225,-0.008448254400956867,0.0012870188630893509,0.00032472917863590745,0.01661129568106312,0.006515209244265074,0.0013037992372075813,-0.0026911607273129023,-0.009868421052631526,-0.003914014477228056,-0.0006533835499226148,,0.01333333333333342,-0.0019305163339355946,-0.005681542118898375,,-0.0066225165562914245,0.004548595839366287,0.00030821414196191554,,-0.003154574132492094,0.006845692260990299,0.0009423659396712303,-0.0027521707759681213
현대차,2018-04-19,157500,158000,155000,158000,344290,54397820000,99012398.55,1.0,58.00385914901507,-0.003154574132492094,0.007772956222976468,0.0025675335445043412,0.0017730919208076568,-0.0003144201148035375,-0.00046793996097693746,0.006349206349206327,-0.002611001703526017,0.000979279818287715,-0.002397582156854483,0.02941176470588225,0.01422372146612827,-0.001302101558189328,-0.0007749089296766876,0.01661129568106312,-0.012092206661131533,-0.0034918611131170563,,-0.009868421052631526,-0.00643140187479585,0.0006271578826770874,,0.01333333333333342,0.003853678783840131,-0.002175011182772857,,0.012658227848101333,-0.0019059859068981666,0.0,-0.0029281409622702315
현대차,2018-04-20,157000,160000,156500,160000,406412,65025920000,97881397.97500001,1.0,60.736239608081924,0.012658227848101333,0.012317388007756058,0.004812464809049732,0.0027331377435515503,0.00047331222403679263,-0.00010383710439854088,-0.003154574132492094,-0.002636819839054172,0.0006581135715750808,-0.0017814204036742387,0.006349206349206327,0.012240217905623574,-0.0016353590870904489,-0.0012571371220536642,0.02941176470588225,-0.01079146773243389,-0.00192746035140412,,0.01661129568106312,-0.007737873980278476,-0.00031791474613196424,,-0.009868421052631526,0.0045046869050329175,-0.0021954770787698807,,-0.0031250000000000444,-0.002512594578184202,-0.002528578544461757,-0.005081759333446345
현대차,2018-04-23,160000,160000,157000,159500,284140,45320330000,96659586.95,1.0,59.690646381943246,-0.0031250000000000444,0.00835591758264198,0.005491431477644415,0.003242622432435782,7.849608077292736e-05,0.00031651528447373956,0.012658227848101333,0.00263508265879997,0.000998842910068909,-0.0030756509345406524,-0.003154574132492094,0.003344556303266355,-0.00263693458363079,0.0007927236514415625,0.006349206349206327,-0.0013413864534516096,-0.003514174304536044,,0.02941176470588225,-0.0026543174770888855,0.000948323770361581,,0.01661129568106312,-0.0026195513872034892,0.0006371477209801135,,0.018808777429467183,0.0006261745672784258,-0.0038269938418087346,-0.00649886541292799
현대차,2018-04-24,161500,165500,161500,162500,644850,104788125000,96636274.2,1.0,63.725704393173565,0.018808777429467183,0.006270083894049483,0.0073668189725613065,0.002689881223856938,0.00023186779681627634,0.0004154764273058831,-0.0031250000000000444,0.008464749384067272,-0.0019653427396665313,-0.002220120008423865,0.012658227848101333,-0.0013192658089974385,0.00032525642304115365,0.0007827948074150548,-0.003154574132492094,-0.002611001703526017,-0.0047590196053430844,,0.006349206349206327,0.0019595186255381147,0.0,,0.02941176470588225,-0.0013063401897819293,0.0015662023825404603,,0.009230769230769154,-0.0030960346765314117,-0.006657488166206371,-0.007779783041129251
현대차,2018-04-25,162000,164000,160000,164000,407673,66858372000,93118265.325,1.0,65.58093420747437,0.009230769230769154,0.006845692260990299,0.00896304302616846,0.003971907342732006,0.000461658102308915,0.0012124315979207267,0.018808777429467183,0.011084846483846666,-0.000994538204051043,-0.0030363180360084563,-0.0031250000000000444,-0.008448254400956867,-0.0029227586301471264,0.0027156692141652172,0.012658227848101333,0.006515209244265074,-0.0031498645083295473,,-0.003154574132492094,-0.003914014477228056,0.0038051460619739075,,0.006349206349206327,-0.0019305163339355946,0.0016273748267237043,,-0.04573170731707321,-0.00492634806525849,-0.0069188047368768935,-0.008414205846154488
현대차,2018-04-26,164000,164000,154500,156500,861668,134851042000,88866564.925,1.0,51.420164078494224,-0.04573170731707321,-0.0019059859068981666,0.002921809101318784,0.004345463000340777,-0.0007859193205652648,0.00021438820524077862,0.009230769230769154,0.007772956222976468,0.005771137785144376,-0.005891084482641529,0.018808777429467183,-0.002611001703526017,-0.00926584731086233,0.002218008465852961,-0.0031250000000000444,0.01422372146612827,-0.0025048261143549855,,0.012658227848101333,-0.012092206661131533,0.0047665781879711044,,-0.003154574132492094,-0.00643140187479585,-0.00032409686167889085,,0.009584664536741228,0.0019096256264297118,-0.003571225268735656,-0.005555191906139512
현대차,2018-04-27,155000,161500,154000,158000,887506,140225948000,92104458.075,1.0,53.57908934466046,0.009584664536741228,-0.002512594578184202,0.004875039409003357,0.004824600979886906,0.00031852636318796534,0.00021233963716049686,-0.04573170731707321,0.012317388007756058,0.004774165082463533,-0.0041673410368173736,0.009230769230769154,-0.002636819839054172,-0.00926584731086233,0.0,0.018808777429467183,0.012240217905623574,0.0009574031196666333,0.0021302464787920083,-0.0031250000000000444,-0.01079146773243389,0.0022717175693258707,,0.012658227848101333,-0.007737873980278476,-0.0022665685656929613,,0.012658227848101333,-0.00254456225460864,-0.006181820910715952,-0.00692447040071742
현대차,2018-04-30,159000,160500,157000,160000,351811,56289760000,90692101.47500001,1.0,56.36363022731997,0.012658227848101333,0.0006261745672784258,0.004483610823490247,0.003736405874915194,0.0011190229855626566,-0.00020702056826016335,0.009584664536741228,0.00835591758264198,0.0029897567494807653,-0.0014915347122859135,-0.04573170731707321,0.00263508265879997,-0.0019980678701235766,-0.0028538407243233754,0.009230769230769154,0.003344556303266355,-0.000984744464925913,0.0036884481966756866,0.018808777429467183,-0.0013413864534516096,-0.0009751417345211788,,-0.0031250000000000444,-0.0026543174770888855,-0.0047290067590994855,,0.0,-0.00826034395173103,-0.0061023775016813,-0.007010306460528581
현대차,2018-05-02,159000,160500,157000,160000,377086,60333760000,76542578.275,1.0,56.36363022731998,0.0,-0.0030960346765314117,0.0015760764017664908,0.0025679562852582993,0.00047331222403679263,-5.2000770183857625e-05,0.012658227848101333,0.006270083894049483,0.0035608184463089554,-0.0016169555415775916,0.009584664536741228,0.008464749384067272,-0.00032835360027205773,-0.001101799433875561,-0.04573170731707321,-0.0013192658089974385,-0.0029038964425113223,0.004573853989598309,0.009230769230769154,-0.002611001703526017,0.0012828910445006336,,0.018808777429467183,0.0019595186255381147,-0.003480810449705718,,0.0,-0.010206218313011495,-0.006764757552064182,-0.006654330860630608
현대차,2018-05-03,162500,163000,160000,160000,324816,51970560000,69763884.5,1.0,56.36363022731998,0.0,-0.00492634806525849,0.0009423659396712303,0.0011065019847957824,0.0012009510445136762,-0.00025836972572490513,0.0,0.006845692260990299,0.0012706649451978969,0.0012954090149963626,0.012658227848101333,0.011084846483846666,0.0012870188630893509,-0.0031706331787081377,0.009584664536741228,-0.008448254400956867,0.0013037992372075813,0.004346001382069975,-0.04573170731707321,0.006515209244265074,-0.0006533835499226148,,0.009230769230769154,-0.003914014477228056,-0.005681542118898375,,-0.012499999999999956,-0.008907271871056999,-0.006433070740873625,-0.005600716428209029
현대차,2018-05-04,158000,160000,156500,158000,448848,70917984000,70198922.1,1.0,52.435217860387574,-0.012499999999999956,0.0019096256264297118,0.0,0.001282943799855385,0.0005601802596202354,-0.00010514729152377722,0.0,-0.0019059859068981666,0.0025675335445043412,-0.00016206156281450834,0.0,0.007772956222976468,0.000979279818287715,-0.0014344754492383593,0.012658227848101333,-0.002611001703526017,-0.001302101558189328,0.0025845524823038257,0.009584664536741228,0.01422372146612827,-0.0034918611131170563,,-0.04573170731707321,-0.012092206661131533,0.0006271578826770874,,-0.012658227848101222,-0.00902209369266127,-0.005847707915045519,-0.005149348083567817
현대차,2018-05-08,158500,161000,154500,156000,595219,92854164000,71959654.8,1.0,48.77426976249527,-0.012658227848101222,-0.00254456225460864,-0.002528578544461757,0.0011352144287632981,0.00032263715707303575,-0.0001594781322796779,-0.012499999999999956,-0.002512594578184202,0.004812464809049732,-0.0004892805815062129,0.0,0.012317388007756058,0.0006581135715750808,-0.0011230117424206876,0.0,-0.002636819839054172,-0.0016353590870904489,0.0016143447647303244,0.012658227848101333,0.012240217905623574,-0.00192746035140412,,0.009584664536741228,-0.01079146773243389,-0.00031791474613196424,,-0.01602564102564108,-0.009805816166744696,-0.007628404865378857,-0.004515474826831678
현대차,2018-05-09,154500,156000,153500,153500,513770,78863695000,73493325.0,1.0,44.58398025763402,-0.01602564102564108,-0.00826034395173103,-0.0038269938418087346,0.0008213736533548843,0.0,-0.0004286562879375344,-0.012658227848101222,0.0006261745672784258,0.005491431477644415,-0.0008206995523651894,-0.012499999999999956,0.00835591758264198,0.000998842910068909,-0.0012854177039370862,0.0,0.00263508265879997,-0.00263693458363079,0.0006391905275766607,0.0,0.003344556303266355,-0.003514174304536044,,0.012658227848101333,-0.0013413864534516096,0.000948323770361581,,-0.009771986970684043,-0.003939715445107184,-0.009163570660880138,-0.0042380279382240316
현대차,2018-05-10,152500,154000,150500,152000,747954,113689008000,76373539.3,1.0,42.239186074916276,-0.009771986970684043,-0.010206218313011495,-0.006657488166206371,0.0003300886688466509,-0.00024547102158190004,-0.0009582713001614618,-0.01602564102564108,-0.0030960346765314117,0.0073668189725613065,-0.0008206995523651894,-0.012658227848101222,0.006270083894049483,-0.0019653427396665313,-0.002382347592697731,-0.012499999999999956,0.008464749384067272,0.00032525642304115365,0.0019007665742021285,0.0,-0.0013192658089974385,-0.0047590196053430844,,0.0,-0.002611001703526017,0.0,,0.006578947368421018,-0.0033113310136101415,-0.008900809928654718,-0.004281603666321243
현대차,2018-05-11,152000,154000,151500,153000,319288,48851064000,76348022.5,1.0,44.34081556083727,0.006578947368421018,-0.008907271871056999,-0.0069188047368768935,0.0009906217066897316,-0.00048533433359920775,-0.0002164298344636828,-0.009771986970684043,-0.00492634806525849,0.00896304302616846,-0.0019591140835357734,-0.01602564102564108,0.006845692260990299,-0.000994538204051043,0.0003215962174938358,-0.012658227848101222,0.011084846483846666,-0.0029227586301471264,0.00032367809773536926,-0.012499999999999956,-0.008448254400956867,-0.0031498645083295473,,0.0,0.006515209244265074,0.0038051460619739075,,-0.013071895424836555,-0.003952692922012169,-0.009907355151160369,-0.004252454232503977
현대차,2018-05-14,153500,154500,150500,151000,439028,66293228000,77402633.9,1.0,41.11845374697985,-0.013071895424836555,-0.00902209369266127,-0.003571225268735656,-0.0003299797462713583,-0.0010530856519792575,-0.00032782568006017865,0.006578947368421018,0.0019096256264297118,0.002921809101318784,-0.0017756685029387542,-0.009771986970684043,-0.0019059859068981666,0.005771137785144376,0.0011242743156789636,-0.01602564102564108,0.007772956222976468,-0.00926584731086233,-0.00032357336412447424,-0.012658227848101222,-0.002611001703526017,-0.0025048261143549855,,-0.012499999999999956,0.01422372146612827,0.0047665781879711044,,-0.01655629139072845,-0.002663153671512375,-0.007535208312760999,-0.005584600734808043
현대차,2018-05-15,150000,151500,148000,148500,611470,90803295000,78741693.75,1.0,37.4543513490019,-0.01655629139072845,-0.009805816166744696,-0.006181820910715952,-0.0006686826293652581,-0.0014699310920051056,-0.0004428958560735996,-0.013071895424836555,-0.00254456225460864,0.004875039409003357,-0.002270537125965144,0.006578947368421018,-0.002512594578184202,0.004774165082463533,0.0016143447647303244,-0.009771986970684043,0.012317388007756058,-0.00926584731086233,-0.0017699536303255048,-0.01602564102564108,-0.002636819839054172,0.0009574031196666333,,-0.012658227848101222,0.012240217905623574,0.0022717175693258707,,0.013468013468013407,-0.005446205493094491,-0.007666564931797182,-0.005124084772747839
현대차,2018-05-16,148500,151500,146000,150500,599945,90291722500,80937832.625,1.0,41.913774214670006,0.013468013468013407,-0.003939715445107184,-0.0061023775016813,-0.0008234026779884163,-0.00016554981412930658,-0.00043708798501740365,-0.01655629139072845,-0.00826034395173103,0.004483610823490247,0.0004927361767583793,-0.013071895424836555,0.0006261745672784258,0.0029897567494807653,-0.0009799431112613721,0.006578947368421018,0.00835591758264198,-0.0019980678701235766,-0.0009611059379365239,-0.009771986970684043,0.00263508265879997,-0.000984744464925913,,-0.01602564102564108,0.003344556303266355,-0.0009751417345211788,,-0.006644518272425293,-0.014360029278537079,-0.007917406023092322,-0.005419675565444204
현대차,2018-05-17,150500,151000,149500,149500,297968,44546216000,77881766.55,1.0,40.364130549181176,-0.006644518272425293,-0.0033113310136101415,-0.006764757552064182,-0.002603059421695919,-0.0004965817428712604,-0.0006019641483149263,0.013468013468013407,-0.010206218313011495,0.0015760764017664908,0.0016143447647303244,-0.01655629139072845,-0.0030960346765314117,0.0035608184463089554,-0.0008126956274669972,-0.013071895424836555,0.006270083894049483,-0.00032835360027205773,0.0,0.006578947368421018,0.008464749384067272,-0.0029038964425113223,,-0.009771986970684043,-0.0013192658089974385,0.0012828910445006336,,0.0033444816053511683,-0.014458942771937933,-0.006543891892091258,-0.006393948220044021
현대차,2018-05-18,148500,150000,148000,150000,330193,49528950000,76335048.175,1.0,41.528192995916164,0.0033444816053511683,-0.003952692922012169,-0.006433070740873625,-0.0027521707759681213,-0.0007386970849100338,-0.00038434733514847164,-0.006644518272425293,-0.008907271871056999,0.0009423659396712303,0.0012788418707549987,0.013468013468013407,-0.00492634806525849,0.0012706649451978969,0.00032472917863590745,-0.01655629139072845,0.006845692260990299,0.0012870188630893509,-0.0026911607273129023,-0.013071895424836555,0.011084846483846666,0.0013037992372075813,,0.006578947368421018,-0.008448254400956867,-0.0006533835499226148,,-0.00666666666666671,-0.015826418667264197,-0.004767664816065831,-0.007320792143215016
현대차,2018-05-21,149500,151000,149000,149000,332251,49505399000,76090427.125,1.0,39.85270542077177,-0.00666666666666671,-0.002663153671512375,-0.005847707915045519,-0.0029281409622702315,-0.0005802888198300771,-0.0011864208004860322,0.0033444816053511683,-0.00902209369266127,0.0,0.0017730919208076568,-0.006644518272425293,0.0019096256264297118,0.0025675335445043412,-0.002397582156854483,0.013468013468013407,-0.0019059859068981666,0.000979279818287715,-0.0007749089296766876,-0.01655629139072845,0.007772956222976468,-0.001302101558189328,,-0.013071895424836555,-0.002611001703526017,-0.0034918611131170563,,-0.030201342281879207,-0.012383462653725252,-0.004450497676895537,-0.007956141993372579
현대차,2018-05-23,147000,148500,144000,144500,1062994,153602633000,80519262.775,1.0,33.334986114295624,-0.030201342281879207,-0.005446205493094491,-0.007628404865378857,-0.005081759333446345,-0.001181953876549513,-0.0013818160417442549,-0.00666666666666671,-0.009805816166744696,-0.002528578544461757,0.0027331377435515503,0.0033444816053511683,-0.00254456225460864,0.004812464809049732,-0.0017814204036742387,-0.006644518272425293,-0.002512594578184202,0.0006581135715750808,-0.0012571371220536642,0.013468013468013407,0.012317388007756058,-0.0016353590870904489,,-0.01655629139072845,-0.002636819839054172,-0.00192746035140412,,-0.03114186851211076,-0.009881967377661116,-0.001392779964832891,-0.0052732999351721155
현대차,2018-05-24,144000,144500,139000,140000,1387498,194249720000,87965732.275,1.0,28.34304910410025,-0.03114186851211076,-0.014360029278537079,-0.009163570660880138,-0.00649886541292799,-0.0016400029785176296,-0.0021187818662657953,-0.030201342281879207,-0.003939715445107184,-0.0038269938418087346,0.003242622432435782,-0.00666666666666671,-0.00826034395173103,0.005491431477644415,-0.0030756509345406524,0.0033444816053511683,0.0006261745672784258,0.000998842910068909,0.0007927236514415625,-0.006644518272425293,0.00835591758264198,-0.00263693458363079,,0.013468013468013407,0.00263508265879997,-0.003514174304536044,,-0.0071428571428571175,-0.0014326706418769097,0.0007120001287275191,-0.004083142126402928
현대차,2018-05-25,139500,141000,138500,139000,697859,97002401000,87576446.075,1.0,27.362440242015513,-0.0071428571428571175,-0.014458942771937933,-0.008900809928654718,-0.007779783041129251,-0.0025586876961634086,-0.0024458445669682805,-0.03114186851211076,-0.0033113310136101415,-0.006657488166206371,0.002689881223856938,-0.030201342281879207,-0.010206218313011495,0.0073668189725613065,-0.002220120008423865,-0.00666666666666671,-0.0030960346765314117,-0.0019653427396665313,0.0007827948074150548,0.0033444816053511683,0.006270083894049483,0.00032525642304115365,,-0.006644518272425293,0.008464749384067272,-0.0047590196053430844,,-0.003597122302158251,0.0014347261318852222,0.0003591312852773143,-0.0035333954142234836
현대차,2018-05-28,139000,140500,138000,138500,498199,69000561500,87683555.55,1.0,26.86201125379234,-0.003597122302158251,-0.015826418667264197,-0.009907355151160369,-0.008414205846154488,-0.00224036910155867,-0.0025057559951306985,-0.0071428571428571175,-0.003952692922012169,-0.0069188047368768935,0.003971907342732006,-0.03114186851211076,-0.008907271871056999,0.00896304302616846,-0.0030363180360084563,-0.030201342281879207,-0.00492634806525849,-0.000994538204051043,0.0027156692141652172,-0.00666666666666671,0.006845692260990299,-0.0029227586301471264,,0.0033444816053511683,0.011084846483846666,-0.0031498645083295473,,0.010830324909747224,0.006415351704910366,0.0014347445772298073,-0.004129149573267932
현대차,2018-05-29,139500,141000,139000,140000,471953,66073420000,84244674.45,1.0,30.94243114609204,0.010830324909747224,-0.012383462653725252,-0.007535208312760999,-0.005555191906139512,-0.0006171248148618691,-0.002378212894283638,-0.003597122302158251,-0.002663153671512375,-0.003571225268735656,0.004345463000340777,-0.0071428571428571175,-0.00902209369266127,0.002921809101318784,-0.005891084482641529,-0.03114186851211076,0.0019096256264297118,0.005771137785144376,0.002218008465852961,-0.030201342281879207,-0.0019059859068981666,-0.00926584731086233,,-0.00666666666666671,0.007772956222976468,-0.0025048261143549855,,-0.017857142857142905,0.003546188320131538,-0.0036301593987659864,-0.005650410307229903
